User Name,Date,Tweet,Likes,Retweets,Source
user_177,2024-04-24,This quality is bad terrible okay wonderful wonderful,450,88,Hootsuite
user_85,2024-03-16,This service is okay wonderful wonderful bad amazing,350,1,Hootsuite
user_133,2024-01-22,This service is average average terrible average average,452,69,Buffer
user_271,2024-01-28,This quality is terrible amazing amazing terrible amazing,111,41,Hootsuite
user_117,2024-01-28,This quality is wonderful amazing average average terrible,294,53,Buffer
user_268,2024-04-26,This service is terrible bad great bad bad,94,37,Hootsuite
user_291,2024-04-13,This design is wonderful great wonderful bad terrible,190,7,Hootsuite
user_405,2024-02-11,This design is great average bad amazing okay,144,41,Android
user_377,2024-02-14,This delivery is wonderful terrible wonderful average terrible,45,84,iPhone
user_211,2024-01-28,This experience is great wonderful wonderful okay great,80,39,iPhone
user_458,2024-03-11,This quality is great okay wonderful wonderful bad,126,34,Buffer
user_166,2024-05-27,This experience is okay amazing amazing average average,144,30,Android
user_76,2024-10-22,This service is average average terrible amazing amazing,66,14,Hootsuite
user_370,2024-07-02,This product is amazing average terrible terrible wonderful,369,96,Twitter Web App
user_310,2024-07-28,This quality is amazing wonderful okay okay terrible,230,59,Buffer
user_114,2024-05-08,This product is wonderful okay amazing okay amazing,424,26,Buffer
user_132,2024-05-30,This customer support is terrible terrible okay okay bad,474,80,iPhone
user_205,2024-08-23,This experience is wonderful okay bad great bad,290,64,iPhone
user_131,2024-03-01,This service is bad okay bad bad bad,155,47,Hootsuite
user_2,2024-03-08,This design is amazing okay terrible average wonderful,91,1,Hootsuite
user_1,2024-08-21,This delivery is okay bad average wonderful terrible,279,94,Buffer
user_370,2024-11-06,This design is great okay great amazing wonderful,36,74,iPhone
user_311,2024-11-20,This customer support is average terrible terrible bad terrible,359,48,Hootsuite
user_424,2024-02-19,This delivery is okay wonderful terrible average average,220,64,Buffer
user_139,2024-05-06,This quality is amazing great amazing terrible terrible,265,27,Android
user_422,2024-07-26,This price is okay great okay bad wonderful,467,39,Android
user_454,2024-10-05,This customer support is wonderful average wonderful okay wonderful,355,61,Buffer
user_282,2024-05-10,This delivery is amazing average okay amazing wonderful,460,31,iPhone
user_478,2024-01-13,This quality is terrible great terrible bad terrible,90,4,Buffer
user_489,2024-03-03,This price is terrible great average amazing great,500,15,Hootsuite
user_256,2024-04-02,This delivery is bad amazing great okay great,195,26,Android
user_99,2024-02-19,This experience is terrible amazing okay great amazing,440,90,Android
user_125,2024-03-16,This price is amazing bad average amazing amazing,225,41,Hootsuite
user_482,2024-09-04,This price is average amazing terrible okay great,411,17,iPhone
user_81,2024-05-27,This experience is bad great okay okay terrible,434,72,iPhone
user_16,2024-06-07,This quality is amazing bad average okay bad,152,98,Hootsuite
user_160,2024-06-17,This quality is bad average amazing terrible terrible,400,48,Buffer
user_241,2024-02-13,This product is amazing terrible average great bad,384,79,Buffer
user_308,2024-04-13,This service is amazing wonderful terrible amazing great,138,61,Android
user_371,2024-09-25,This customer support is wonderful terrible great amazing terrible,163,35,Twitter Web App
user_382,2024-07-15,This product is wonderful wonderful okay okay okay,136,71,Hootsuite
user_494,2024-05-24,This price is wonderful bad average terrible terrible,214,68,Hootsuite
user_133,2024-11-13,This quality is bad terrible great amazing average,6,19,Android
user_147,2024-10-20,This product is great bad bad okay amazing,218,5,iPhone
user_260,2024-10-05,This product is bad terrible terrible average bad,183,24,Twitter Web App
user_71,2024-04-09,This quality is terrible wonderful average terrible amazing,433,89,Android
user_399,2024-07-11,This experience is average amazing average wonderful terrible,50,7,Hootsuite
user_346,2024-09-03,This quality is great wonderful terrible okay great,204,26,iPhone
user_454,2024-05-02,This design is wonderful average terrible okay okay,178,83,Twitter Web App
user_442,2024-03-05,This delivery is okay okay wonderful average great,35,17,Buffer
user_1,2024-02-01,This product is bad bad wonderful average terrible,456,35,Android
user_243,2024-07-19,This quality is bad average bad amazing wonderful,23,53,Hootsuite
user_390,2024-01-27,This design is okay terrible okay okay average,106,11,Hootsuite
user_438,2024-01-06,This product is wonderful okay average terrible average,361,74,iPhone
user_340,2024-10-24,This service is bad great bad wonderful amazing,234,38,Hootsuite
user_24,2024-02-25,This customer support is terrible okay wonderful bad bad,406,89,Hootsuite
user_303,2024-08-02,This design is terrible wonderful bad bad terrible,330,6,iPhone
user_15,2024-06-22,This design is great average great great average,143,36,Hootsuite
user_70,2024-11-09,This price is average great bad great terrible,277,42,Android
user_96,2024-11-16,This customer support is great average okay average wonderful,330,96,Hootsuite
user_431,2024-02-18,This price is average amazing bad wonderful okay,89,61,Android
user_416,2024-03-26,This quality is average great bad terrible great,325,63,Buffer
user_303,2024-02-28,This quality is average amazing terrible okay average,184,51,Twitter Web App
user_303,2024-01-14,This price is amazing average bad bad amazing,109,15,Buffer
user_465,2024-08-02,This design is amazing bad okay terrible amazing,261,0,Twitter Web App
user_132,2024-09-06,This quality is average amazing amazing terrible bad,344,33,Buffer
user_16,2024-03-11,This quality is wonderful great average okay terrible,224,21,Buffer
user_378,2024-08-22,This delivery is wonderful amazing amazing wonderful amazing,432,15,Buffer
user_23,2024-02-10,This customer support is great wonderful bad great wonderful,452,15,Android
user_73,2024-10-19,This experience is great wonderful bad okay bad,122,47,Twitter Web App
user_217,2024-12-27,This customer support is amazing great terrible average wonderful,422,82,Twitter Web App
user_405,2024-03-12,This delivery is okay terrible okay average great,445,4,Hootsuite
user_273,2024-02-24,This design is wonderful okay terrible bad bad,101,100,Buffer
user_234,2024-09-19,This design is average great bad bad bad,431,71,Twitter Web App
user_220,2024-07-22,This service is amazing amazing terrible okay terrible,259,46,iPhone
user_196,2024-12-19,This service is terrible amazing wonderful amazing okay,7,83,iPhone
user_183,2024-09-17,This product is wonderful terrible wonderful wonderful wonderful,259,37,Buffer
user_43,2024-11-02,This service is average bad bad okay average,200,36,Buffer
user_182,2024-11-01,This service is amazing terrible wonderful amazing average,156,81,Buffer
user_2,2024-10-03,This delivery is terrible great great bad amazing,292,4,Twitter Web App
user_286,2024-05-02,This experience is average terrible amazing average bad,307,81,Android
user_55,2024-09-24,This delivery is okay okay great bad bad,210,77,Buffer
user_424,2024-04-25,This delivery is wonderful great wonderful great amazing,361,91,iPhone
user_31,2024-09-20,This product is terrible wonderful terrible amazing great,269,12,Hootsuite
user_294,2024-07-05,This quality is average average terrible amazing amazing,363,52,Android
user_424,2024-04-18,This delivery is great bad okay okay okay,300,93,Android
user_144,2024-06-04,This price is average amazing wonderful average amazing,207,74,Hootsuite
user_39,2024-03-28,This design is wonderful okay bad okay bad,193,25,Buffer
user_112,2024-11-05,This service is average amazing great terrible great,235,79,Buffer
user_441,2024-08-25,This customer support is great wonderful amazing okay great,134,73,Android
user_249,2024-09-18,This design is amazing amazing great wonderful wonderful,27,78,Android
user_73,2024-05-31,This design is terrible bad amazing okay bad,228,42,Buffer
user_37,2024-07-12,This quality is average amazing average wonderful terrible,6,36,Hootsuite
user_196,2024-04-27,This quality is great bad wonderful great bad,117,68,Android
user_407,2024-09-09,This service is great great amazing bad average,204,88,Buffer
user_449,2024-07-23,This experience is bad bad bad bad amazing,419,39,Hootsuite
user_11,2024-08-09,This design is average great amazing great okay,343,66,Buffer
user_76,2024-05-07,This product is great great bad amazing average,10,11,iPhone
user_284,2024-06-16,This product is okay average amazing amazing bad,0,31,Buffer
user_88,2024-07-24,This quality is bad great wonderful average average,129,36,Buffer
user_141,2024-01-20,This customer support is amazing okay amazing great wonderful,188,94,Hootsuite
user_302,2024-03-13,This customer support is amazing great amazing bad amazing,309,33,Android
user_189,2024-01-22,This price is wonderful great amazing okay great,478,22,Hootsuite
user_250,2024-05-05,This product is great wonderful average amazing bad,5,57,Buffer
user_190,2024-05-01,This experience is wonderful great terrible great amazing,217,47,iPhone
user_213,2024-06-12,This customer support is wonderful okay average great bad,172,7,Buffer
user_79,2024-08-15,This service is average bad okay average terrible,160,71,iPhone
user_42,2024-01-25,This price is amazing bad okay terrible average,37,66,Buffer
user_465,2024-12-11,This experience is great wonderful okay wonderful amazing,334,40,Twitter Web App
user_382,2024-10-02,This design is bad bad bad average wonderful,234,12,Buffer
user_280,2024-09-12,This product is wonderful bad terrible great great,62,89,Android
user_289,2024-06-12,This price is amazing great bad wonderful terrible,246,68,Twitter Web App
user_198,2024-02-03,This price is okay okay amazing wonderful bad,340,66,Android
user_61,2024-02-13,This experience is wonderful wonderful bad great great,292,93,Twitter Web App
user_267,2024-03-31,This service is great great average okay okay,428,100,Buffer
user_27,2024-08-11,This service is amazing amazing amazing wonderful amazing,0,99,Buffer
user_263,2024-08-01,This experience is wonderful bad terrible okay okay,395,3,Android
user_49,2024-10-03,This design is great wonderful bad bad amazing,139,70,Android
user_285,2024-10-31,This experience is amazing terrible amazing terrible terrible,161,2,iPhone
user_21,2024-11-01,This quality is bad wonderful okay terrible great,293,3,iPhone
user_47,2024-12-14,This experience is okay wonderful amazing great average,105,43,Twitter Web App
user_224,2024-02-09,This delivery is terrible great okay amazing bad,470,98,Twitter Web App
user_177,2024-06-26,This design is okay okay great great average,185,13,Hootsuite
user_458,2024-12-18,This delivery is average okay bad bad average,458,26,Twitter Web App
user_167,2024-10-11,This delivery is amazing great great amazing wonderful,469,30,Hootsuite
user_90,2024-06-09,This service is wonderful average bad average amazing,103,31,Twitter Web App
user_199,2024-01-01,This customer support is terrible bad bad wonderful wonderful,84,80,Buffer
user_203,2024-09-03,This quality is bad great wonderful okay great,150,77,iPhone
user_429,2024-04-30,This design is amazing wonderful okay wonderful average,352,40,iPhone
user_358,2024-06-10,This design is amazing amazing great average okay,456,9,Hootsuite
user_311,2024-01-06,This experience is great terrible okay amazing average,148,11,Twitter Web App
user_486,2024-09-06,This experience is bad amazing okay terrible great,73,72,Android
user_273,2024-07-15,This product is bad terrible bad average amazing,329,76,Twitter Web App
user_143,2024-01-14,This customer support is okay average amazing bad terrible,149,20,Android
user_463,2024-02-09,This design is okay wonderful wonderful great terrible,120,81,Twitter Web App
user_308,2024-08-29,This quality is wonderful amazing average great okay,149,14,Buffer
user_276,2024-11-27,This delivery is bad wonderful great average okay,379,41,Buffer
user_349,2024-12-03,This quality is terrible amazing great terrible okay,383,78,Twitter Web App
user_93,2024-11-24,This service is amazing bad bad bad average,114,78,Hootsuite
user_394,2024-10-23,This product is wonderful wonderful great terrible great,495,8,Android
user_302,2024-02-22,This product is great average average average wonderful,306,14,iPhone
user_239,2024-07-05,This quality is wonderful terrible great okay average,269,19,iPhone
user_447,2024-07-05,This product is wonderful terrible okay wonderful great,190,48,Twitter Web App
user_334,2024-01-31,This delivery is terrible bad terrible terrible wonderful,99,10,iPhone
user_80,2024-12-07,This product is amazing wonderful wonderful average terrible,482,96,Twitter Web App
user_80,2024-01-27,This quality is average great wonderful great okay,432,71,Buffer
user_164,2024-11-07,This price is average average bad wonderful great,494,72,Buffer
user_438,2024-07-23,This price is great average wonderful great okay,487,100,Hootsuite
user_411,2024-04-18,This quality is wonderful terrible average terrible wonderful,470,18,Android
user_165,2024-12-16,This price is great terrible average wonderful okay,109,77,Twitter Web App
user_255,2024-12-31,This service is amazing average terrible okay wonderful,225,87,Hootsuite
user_169,2024-01-25,This design is bad okay bad wonderful terrible,146,21,Twitter Web App
user_136,2024-05-05,This customer support is wonderful amazing amazing great okay,482,93,Android
user_391,2024-07-12,This experience is great bad great okay amazing,440,53,Twitter Web App
user_169,2024-06-02,This delivery is average great average bad bad,90,11,iPhone
user_41,2024-12-14,This quality is wonderful great bad great okay,297,6,Twitter Web App
user_19,2024-05-07,This product is terrible average terrible average terrible,128,47,Android
user_465,2024-08-14,This experience is terrible okay bad average bad,188,95,Buffer
user_262,2024-03-10,This design is great terrible great bad okay,301,54,Buffer
user_370,2024-09-09,This design is bad wonderful great amazing bad,173,75,iPhone
user_386,2024-04-16,This design is bad wonderful bad okay bad,159,89,Hootsuite
user_74,2024-04-18,This product is bad great terrible bad bad,227,0,Android
user_61,2024-10-13,This price is okay wonderful okay amazing wonderful,200,63,iPhone
user_332,2024-07-05,This price is bad great terrible okay bad,335,7,Buffer
user_126,2024-05-20,This customer support is average terrible okay wonderful great,150,65,iPhone
user_343,2024-03-29,This delivery is average okay bad bad average,333,9,Twitter Web App
user_472,2024-08-08,This service is okay okay terrible amazing bad,381,87,iPhone
user_184,2024-11-09,This price is okay great average wonderful wonderful,36,45,Twitter Web App
user_259,2024-12-07,This design is bad wonderful amazing great terrible,238,63,Hootsuite
user_33,2024-05-28,This service is terrible amazing great average okay,205,50,iPhone
user_362,2024-04-08,This price is wonderful bad average okay average,431,28,Hootsuite
user_406,2024-12-12,This quality is great bad amazing terrible average,87,69,Buffer
user_226,2024-04-28,This price is terrible terrible okay bad okay,52,31,iPhone
user_258,2024-10-13,This delivery is amazing terrible bad wonderful terrible,155,38,Buffer
user_384,2024-07-02,This quality is average terrible bad okay okay,316,64,Twitter Web App
user_456,2024-01-13,This experience is average okay wonderful bad average,236,47,Buffer
user_241,2024-10-08,This service is average average great amazing okay,218,8,Buffer
user_85,2024-10-25,This experience is bad terrible average terrible average,138,26,Hootsuite
user_115,2024-09-09,This experience is amazing amazing wonderful terrible average,361,54,Buffer
user_393,2024-11-30,This experience is amazing wonderful great wonderful terrible,222,55,Buffer
user_393,2024-02-02,This design is okay amazing average okay okay,104,43,Hootsuite
user_49,2024-06-01,This service is bad amazing great average average,70,5,Android
user_255,2024-04-14,This service is average okay amazing great average,280,34,Hootsuite
user_489,2024-12-14,This design is average terrible great bad wonderful,270,6,Android
user_159,2024-08-24,This design is amazing amazing bad average okay,191,33,iPhone
user_233,2024-11-25,This delivery is wonderful amazing wonderful bad wonderful,461,72,Android
user_34,2024-08-06,This product is bad bad average average okay,423,52,Android
user_403,2024-05-21,This experience is terrible terrible terrible bad great,172,40,iPhone
user_329,2024-01-15,This price is wonderful great terrible terrible average,477,59,Hootsuite
user_46,2024-05-06,This delivery is average wonderful wonderful wonderful okay,416,25,Android
user_42,2024-03-12,This product is amazing bad great okay terrible,496,3,Hootsuite
user_69,2024-10-27,This customer support is amazing amazing wonderful bad wonderful,137,76,iPhone
user_241,2024-03-14,This experience is terrible amazing okay wonderful bad,136,84,iPhone
user_129,2024-02-24,This experience is amazing terrible okay wonderful okay,132,86,iPhone
user_177,2024-04-16,This customer support is bad wonderful wonderful average okay,433,48,Buffer
user_156,2024-04-10,This customer support is average okay amazing great great,88,72,Twitter Web App
user_333,2024-10-03,This service is amazing average wonderful average great,240,15,Twitter Web App
user_365,2024-12-06,This product is wonderful average great great wonderful,145,87,Twitter Web App
user_423,2024-07-04,This quality is bad average terrible terrible bad,87,46,Hootsuite
user_142,2024-09-11,This customer support is great okay amazing great great,454,37,Buffer
user_40,2024-04-15,This delivery is average wonderful wonderful terrible wonderful,370,85,Twitter Web App
user_400,2024-10-01,This product is okay terrible bad bad wonderful,25,12,iPhone
user_448,2024-05-31,This experience is wonderful great amazing terrible wonderful,419,87,Buffer
user_40,2024-03-21,This design is terrible average average wonderful wonderful,498,77,iPhone
user_500,2024-12-27,This price is average okay bad terrible okay,357,53,Buffer
user_58,2024-06-26,This design is wonderful amazing wonderful great great,44,55,Buffer
user_179,2024-12-07,This design is okay average average great okay,39,5,iPhone
user_301,2024-02-04,This price is amazing bad amazing wonderful terrible,407,88,iPhone
user_387,2024-09-04,This customer support is amazing wonderful amazing great terrible,427,35,Hootsuite
user_439,2024-11-25,This experience is average amazing wonderful wonderful terrible,377,70,Android
user_384,2024-05-27,This quality is amazing wonderful great bad wonderful,238,39,Hootsuite
user_335,2024-12-09,This product is amazing bad amazing terrible amazing,496,48,iPhone
user_466,2024-08-30,This design is average great wonderful average average,303,62,Android
user_437,2024-11-24,This product is amazing average okay amazing bad,260,65,Buffer
user_196,2024-03-08,This experience is terrible wonderful great wonderful bad,153,79,iPhone
user_492,2024-04-02,This customer support is amazing okay average wonderful bad,174,44,iPhone
user_38,2024-04-13,This product is average terrible terrible okay wonderful,365,64,iPhone
user_83,2024-10-14,This quality is terrible wonderful amazing okay terrible,281,75,Buffer
user_434,2024-05-03,This quality is great amazing okay great bad,14,35,Buffer
user_484,2024-03-16,This price is average great okay amazing terrible,444,69,Buffer
user_206,2024-05-09,This design is wonderful great bad great terrible,344,12,Buffer
user_401,2024-05-09,This service is okay terrible okay terrible bad,255,5,Hootsuite
user_235,2024-10-17,This product is okay bad okay bad okay,291,81,iPhone
user_47,2024-10-16,This delivery is terrible wonderful okay amazing wonderful,2,33,Android
user_226,2024-03-16,This delivery is okay amazing wonderful bad bad,211,50,Buffer
user_190,2024-04-16,This quality is average wonderful bad bad bad,53,89,Hootsuite
user_398,2024-11-14,This delivery is wonderful amazing terrible terrible okay,241,85,Twitter Web App
user_349,2024-12-07,This experience is amazing average great wonderful wonderful,464,91,Buffer
user_495,2024-08-25,This price is bad terrible average great okay,408,33,Buffer
user_233,2024-02-06,This delivery is average terrible average bad bad,456,98,Twitter Web App
user_93,2024-08-13,This design is wonderful bad wonderful terrible bad,497,63,Buffer
user_95,2024-09-09,This experience is terrible terrible amazing great average,37,50,Android
user_299,2024-12-31,This price is terrible okay bad bad amazing,155,19,Twitter Web App
user_157,2024-06-25,This price is amazing average terrible okay bad,101,75,Buffer
user_95,2024-04-06,This customer support is okay great terrible great terrible,300,100,Buffer
user_77,2024-05-24,This product is bad terrible terrible average bad,139,84,Android
user_459,2024-07-06,This customer support is wonderful wonderful great amazing great,69,23,Android
user_258,2024-06-04,This service is terrible average wonderful great okay,240,86,Android
user_137,2024-05-21,This service is amazing wonderful average wonderful amazing,107,13,Hootsuite
user_497,2024-06-25,This product is wonderful amazing bad okay bad,158,24,Android
user_234,2024-03-10,This price is okay bad wonderful wonderful okay,484,74,Twitter Web App
user_415,2024-04-21,This delivery is okay terrible wonderful okay terrible,117,10,iPhone
user_388,2024-02-05,This price is great great terrible average wonderful,46,9,Buffer
user_150,2024-07-02,This customer support is wonderful average average great terrible,453,60,Buffer
